Cites,Year,Publisher,CitesPerYear,AuthorCount,Age,"""SEI""?","""cathode""?","""anode""?","""efficiency""?","""electrode""?"
59,2016,Elsevier,14.75,6,4,FALSE,FALSE,FALSE,FALSE,FALSE
59,2016,Elsevier,14.75,5,4,FALSE,FALSE,FALSE,FALSE,FALSE
59,2016,ACS Publications,14.75,3,4,FALSE,FALSE,FALSE,FALSE,TRUE
59,2016,pubs.rsc.org,14.75,8,4,TRUE,TRUE,FALSE,FALSE,FALSE
59,2016,ACS Publications,14.75,5,4,TRUE,FALSE,FALSE,FALSE,TRUE
59,2016,Elsevier,14.75,8,4,TRUE,FALSE,FALSE,FALSE,FALSE
58,2016,Elsevier,14.5,8,4,TRUE,FALSE,FALSE,TRUE,TRUE
57,2016,Elsevier,14.25,5,4,FALSE,TRUE,TRUE,FALSE,FALSE
57,2016,ACS Publications,14.25,6,4,FALSE,FALSE,FALSE,FALSE,FALSE
57,2016,ACS Publications,14.25,4,4,FALSE,FALSE,FALSE,FALSE,FALSE
57,2016,Wiley Online Library,14.25,5,4,TRUE,FALSE,FALSE,FALSE,FALSE
56,2016,pubs.rsc.org,14,8,4,FALSE,TRUE,FALSE,FALSE,FALSE
55,2016,Elsevier,13.75,3,4,FALSE,FALSE,FALSE,FALSE,FALSE
55,2016,ieeexplore.ieee.org,13.75,3,4,FALSE,FALSE,FALSE,FALSE,FALSE
55,2016,Elsevier,13.75,4,4,FALSE,FALSE,FALSE,FALSE,FALSE
55,2016,Elsevier,13.75,3,4,TRUE,FALSE,FALSE,FALSE,FALSE
55,2016,ACS Publications,13.75,5,4,TRUE,FALSE,FALSE,FALSE,TRUE
54,2016,ACS Publications,13.5,4,4,FALSE,FALSE,FALSE,FALSE,FALSE
54,2016,Elsevier,13.5,4,4,FALSE,FALSE,FALSE,FALSE,FALSE
54,2016,Wiley Online Library,13.5,4,4,TRUE,FALSE,TRUE,FALSE,FALSE
53,2016,Elsevier,13.25,7,4,TRUE,FALSE,TRUE,FALSE,TRUE
52,2016,cambridge.org,13,4,4,FALSE,TRUE,FALSE,FALSE,TRUE
52,2016,Elsevier,13,6,4,FALSE,TRUE,FALSE,FALSE,FALSE
52,2016,Elsevier,13,5,4,TRUE,FALSE,TRUE,FALSE,TRUE
51,2016,Elsevier,12.75,7,4,FALSE,FALSE,TRUE,FALSE,FALSE
50,2016,ACS Publications,12.5,6,4,FALSE,FALSE,TRUE,FALSE,FALSE
49,2016,Wiley Online Library,12.25,4,4,FALSE,FALSE,FALSE,FALSE,FALSE
49,2016,nature.com,12.25,5,4,FALSE,FALSE,TRUE,FALSE,FALSE
49,2016,Elsevier,12.25,7,4,FALSE,FALSE,TRUE,FALSE,FALSE
49,2016,Elsevier,12.25,5,4,FALSE,FALSE,FALSE,FALSE,TRUE
49,2016,pubs.rsc.org,12.25,7,4,TRUE,FALSE,TRUE,FALSE,TRUE
48,2016,Elsevier,12,6,4,TRUE,FALSE,FALSE,FALSE,FALSE
48,2016,Elsevier,12,5,4,TRUE,FALSE,FALSE,FALSE,TRUE
48,2016,Wiley Online Library,12,4,4,TRUE,FALSE,TRUE,FALSE,FALSE
47,2016,ieeexplore.ieee.org,11.75,4,4,FALSE,FALSE,FALSE,FALSE,FALSE
47,2016,Elsevier,11.75,6,4,FALSE,FALSE,TRUE,FALSE,FALSE
47,2016,Wiley Online Library,11.75,5,4,FALSE,FALSE,FALSE,FALSE,FALSE
46,2016,pubs.rsc.org,11.5,4,4,FALSE,FALSE,FALSE,FALSE,TRUE
46,2016,Elsevier,11.5,5,4,FALSE,FALSE,FALSE,FALSE,FALSE
45,2016,Elsevier,11.25,6,4,FALSE,FALSE,TRUE,FALSE,FALSE
44,2016,asmedigitalcollection.asme.org,11,3,4,FALSE,FALSE,FALSE,FALSE,FALSE
44,2016,Elsevier,11,4,4,FALSE,TRUE,FALSE,FALSE,TRUE
44,2016,ACS Publications,11,6,4,TRUE,FALSE,FALSE,TRUE,FALSE
44,2016,Wiley Online Library,11,5,4,TRUE,FALSE,FALSE,FALSE,TRUE
43,2016,Elsevier,10.75,5,4,FALSE,FALSE,FALSE,FALSE,FALSE
43,2016,Elsevier,10.75,6,4,TRUE,FALSE,FALSE,FALSE,FALSE
43,2016,ACS Publications,10.75,5,4,FALSE,FALSE,FALSE,FALSE,FALSE
43,2016,Elsevier,10.75,6,4,TRUE,FALSE,TRUE,FALSE,TRUE
42,2016,Elsevier,10.5,7,4,FALSE,FALSE,TRUE,FALSE,FALSE
42,2016,Elsevier,10.5,4,4,FALSE,FALSE,FALSE,FALSE,FALSE
42,2016,Elsevier,10.5,2,4,FALSE,FALSE,FALSE,FALSE,FALSE
42,2016,ACS Publications,10.5,6,4,FALSE,FALSE,FALSE,FALSE,TRUE
42,2016,Elsevier,10.5,7,4,TRUE,FALSE,TRUE,FALSE,FALSE
41,2016,Elsevier,10.25,4,4,FALSE,FALSE,TRUE,FALSE,FALSE
40,2016,ACS Publications,10,5,4,FALSE,FALSE,FALSE,FALSE,TRUE
39,2016,pubs.rsc.org,9.75,3,4,TRUE,FALSE,FALSE,FALSE,FALSE
39,2016,ACS Publications,9.75,5,4,TRUE,FALSE,FALSE,FALSE,TRUE
39,2016,Elsevier,9.75,4,4,TRUE,FALSE,FALSE,FALSE,TRUE
38,2016,ACS Publications,9.5,5,4,FALSE,FALSE,FALSE,FALSE,FALSE
37,2016,Wiley Online Library,9.25,4,4,FALSE,FALSE,FALSE,FALSE,TRUE
36,2016,Elsevier,9,5,4,FALSE,FALSE,TRUE,FALSE,FALSE
34,2016,ACS Publications,8.5,5,4,FALSE,FALSE,TRUE,FALSE,FALSE
34,2016,Elsevier,8.5,4,4,FALSE,FALSE,FALSE,FALSE,FALSE
33,2016,ACS Publications,8.25,4,4,FALSE,FALSE,FALSE,FALSE,TRUE
32,2016,Elsevier,8,5,4,FALSE,FALSE,TRUE,FALSE,FALSE
32,2016,Elsevier,8,4,4,FALSE,FALSE,TRUE,FALSE,TRUE
32,2016,nature.com,8,6,4,TRUE,FALSE,TRUE,TRUE,FALSE
31,2016,aip.scitation.org,7.75,3,4,FALSE,FALSE,FALSE,FALSE,FALSE
30,2016,Elsevier,7.5,3,4,FALSE,FALSE,TRUE,FALSE,FALSE
26,2016,iopscience.iop.org,6.5,5,4,FALSE,FALSE,TRUE,FALSE,FALSE
24,2016,Elsevier,6,2,4,FALSE,FALSE,FALSE,FALSE,FALSE
18,2016,Google Patents,4.5,4,4,FALSE,FALSE,FALSE,FALSE,FALSE
15,2016,ACS Publications,3.75,4,4,TRUE,FALSE,FALSE,FALSE,TRUE
15,2016,ACS Publications,3.75,4,4,TRUE,FALSE,FALSE,FALSE,FALSE
9,2016,journals.plos.org,2.25,4,4,FALSE,FALSE,FALSE,FALSE,FALSE
8,2016,pubs.rsc.org,2,6,4,TRUE,FALSE,FALSE,FALSE,FALSE
3,2016,ACS Publications,0.75,4,4,TRUE,FALSE,TRUE,FALSE,FALSE
0,2016,papersearch.net,0,6,4,TRUE,FALSE,FALSE,FALSE,TRUE
606,2017,Wiley Online Library,202,5,3,TRUE,FALSE,TRUE,FALSE,FALSE
520,2017,Elsevier,173.33,4,3,FALSE,FALSE,TRUE,FALSE,FALSE
508,2017,iopscience.iop.org,169.33,2,3,TRUE,FALSE,TRUE,FALSE,FALSE
501,2017,Elsevier,167,4,3,FALSE,FALSE,FALSE,FALSE,FALSE
464,2017,nature.com,154.67,6,3,TRUE,FALSE,TRUE,FALSE,FALSE
439,2017,Wiley Online Library,146.33,6,3,TRUE,FALSE,TRUE,FALSE,TRUE
389,2017,science.sciencemag.org,129.67,4,3,FALSE,FALSE,TRUE,FALSE,FALSE
389,2017,science.sciencemag.org,129.67,4,3,TRUE,FALSE,TRUE,FALSE,TRUE
377,2017,ACS Publications,125.67,5,3,FALSE,FALSE,TRUE,FALSE,FALSE
349,2017,Wiley Online Library,116.33,5,3,TRUE,FALSE,TRUE,FALSE,FALSE
348,2017,Springer,116,4,3,FALSE,FALSE,FALSE,FALSE,FALSE
341,2017,science.sciencemag.org,113.67,7,3,TRUE,FALSE,TRUE,FALSE,FALSE
311,2017,Elsevier,103.67,4,3,FALSE,FALSE,FALSE,FALSE,FALSE
304,2017,Wiley Online Library,101.33,7,3,TRUE,FALSE,TRUE,TRUE,FALSE
303,2017,Wiley Online Library,101,6,3,FALSE,FALSE,TRUE,FALSE,FALSE
303,2017,Wiley Online Library,101,6,3,TRUE,FALSE,TRUE,TRUE,FALSE
299,2017,pubs.rsc.org,99.67,6,3,TRUE,FALSE,TRUE,FALSE,FALSE
297,2017,ACS Publications,99,6,3,FALSE,TRUE,FALSE,FALSE,FALSE
292,2017,Wiley Online Library,97.33,6,3,TRUE,FALSE,TRUE,FALSE,TRUE
291,2017,Elsevier,97,6,3,TRUE,FALSE,TRUE,FALSE,FALSE
281,2017,Wiley Online Library,93.67,6,3,TRUE,FALSE,TRUE,FALSE,FALSE
272,2017,Wiley Online Library,90.67,6,3,TRUE,FALSE,TRUE,FALSE,FALSE
251,2017,ACS Publications,83.67,6,3,FALSE,FALSE,FALSE,FALSE,TRUE
247,2017,ACS Publications,82.33,1,3,FALSE,FALSE,FALSE,FALSE,FALSE
247,2017,ACS Publications,82.33,1,3,FALSE,FALSE,FALSE,FALSE,FALSE
242,2017,Wiley Online Library,80.67,5,3,TRUE,FALSE,FALSE,FALSE,FALSE
240,2017,Wiley Online Library,80,7,3,FALSE,FALSE,FALSE,FALSE,FALSE
232,2017,ACS Publications,77.33,7,3,FALSE,FALSE,TRUE,FALSE,FALSE
231,2017,mdpi.com,77,5,3,FALSE,FALSE,FALSE,FALSE,FALSE
229,2017,pubs.rsc.org,76.33,7,3,TRUE,FALSE,TRUE,TRUE,FALSE
228,2017,ACS Publications,76,6,3,FALSE,FALSE,TRUE,FALSE,FALSE
226,2017,Wiley Online Library,75.33,5,3,FALSE,FALSE,TRUE,FALSE,FALSE
226,2017,Wiley Online Library,75.33,5,3,TRUE,FALSE,TRUE,TRUE,TRUE
224,2017,ACS Publications,74.67,8,3,TRUE,FALSE,TRUE,FALSE,FALSE
214,2017,Wiley Online Library,71.33,7,3,FALSE,FALSE,TRUE,FALSE,FALSE
205,2017,Wiley Online Library,68.33,6,3,TRUE,FALSE,FALSE,FALSE,TRUE
204,2017,mdpi.com,68,4,3,FALSE,FALSE,FALSE,FALSE,FALSE
188,2017,Wiley Online Library,62.67,4,3,FALSE,FALSE,FALSE,FALSE,FALSE
188,2017,Wiley Online Library,62.67,4,3,TRUE,FALSE,FALSE,TRUE,FALSE
181,2017,iopscience.iop.org,60.33,3,3,TRUE,FALSE,FALSE,FALSE,FALSE
168,2017,Elsevier,56,7,3,TRUE,FALSE,FALSE,FALSE,FALSE
164,2017,nature.com,54.67,3,3,FALSE,FALSE,FALSE,FALSE,FALSE
163,2017,ACS Publications,54.33,5,3,TRUE,FALSE,TRUE,FALSE,TRUE
163,2017,Wiley Online Library,54.33,5,3,TRUE,FALSE,FALSE,FALSE,TRUE
161,2017,Wiley Online Library,53.67,6,3,TRUE,FALSE,FALSE,FALSE,TRUE
160,2017,pubs.rsc.org,53.33,7,3,FALSE,FALSE,FALSE,FALSE,FALSE
160,2017,ACS Publications,53.33,7,3,TRUE,FALSE,FALSE,TRUE,TRUE
157,2017,Elsevier,52.33,7,3,TRUE,FALSE,TRUE,FALSE,FALSE
152,2017,Wiley Online Library,50.67,4,3,TRUE,FALSE,TRUE,FALSE,FALSE
151,2017,enerjiye.com,50.33,1,3,FALSE,FALSE,FALSE,FALSE,FALSE
135,2017,Elsevier,45,4,3,TRUE,FALSE,FALSE,FALSE,FALSE
134,2017,Elsevier,44.67,6,3,TRUE,FALSE,FALSE,FALSE,FALSE
133,2017,Wiley Online Library,44.33,6,3,FALSE,FALSE,FALSE,FALSE,FALSE
130,2017,Elsevier,43.33,4,3,FALSE,FALSE,FALSE,FALSE,FALSE
130,2017,Wiley Online Library,43.33,5,3,TRUE,FALSE,TRUE,FALSE,FALSE
130,2017,Wiley Online Library,43.33,5,3,TRUE,FALSE,FALSE,FALSE,FALSE
129,2017,ACS Publications,43,7,3,FALSE,FALSE,FALSE,FALSE,TRUE
128,2017,ACS Publications,42.67,6,3,FALSE,TRUE,FALSE,FALSE,FALSE
127,2017,nature.com,42.33,6,3,FALSE,FALSE,TRUE,FALSE,TRUE
126,2017,pubs.rsc.org,42,5,3,TRUE,FALSE,TRUE,FALSE,TRUE
126,2017,ACS Publications,42,5,3,FALSE,FALSE,TRUE,FALSE,FALSE
121,2017,Elsevier,40.33,4,3,FALSE,FALSE,FALSE,FALSE,FALSE
120,2017,Springer,40,5,3,FALSE,FALSE,FALSE,TRUE,FALSE
120,2017,nature.com,40,7,3,TRUE,FALSE,TRUE,FALSE,FALSE
117,2017,Google Patents,39,2,3,TRUE,FALSE,FALSE,FALSE,FALSE
116,2017,ieeexplore.ieee.org,38.67,5,3,FALSE,FALSE,FALSE,FALSE,FALSE
113,2017,ACS Publications,37.67,3,3,FALSE,FALSE,FALSE,FALSE,FALSE
109,2017,Elsevier,36.33,6,3,FALSE,FALSE,FALSE,FALSE,FALSE
109,2017,advances.sciencemag.org,36.33,6,3,FALSE,FALSE,TRUE,FALSE,TRUE
108,2017,ACS Publications,36,7,3,FALSE,FALSE,TRUE,FALSE,FALSE
108,2017,pubs.rsc.org,36,5,3,FALSE,FALSE,TRUE,FALSE,FALSE
108,2017,ACS Publications,36,5,3,FALSE,FALSE,TRUE,FALSE,FALSE
107,2017,ieeexplore.ieee.org,35.67,3,3,FALSE,FALSE,FALSE,FALSE,FALSE
104,2017,Elsevier,34.67,6,3,FALSE,FALSE,TRUE,FALSE,FALSE
103,2017,ACS Publications,34.33,7,3,FALSE,FALSE,TRUE,FALSE,FALSE
101,2017,Elsevier,33.67,7,3,FALSE,TRUE,FALSE,FALSE,FALSE
101,2017,pubs.rsc.org,33.67,7,3,TRUE,FALSE,TRUE,FALSE,TRUE
100,2017,pubs.rsc.org,33.33,3,3,FALSE,TRUE,FALSE,FALSE,FALSE
97,2017,Elsevier,32.33,6,3,FALSE,FALSE,FALSE,FALSE,FALSE
97,2017,ACS Publications,32.33,7,3,TRUE,FALSE,TRUE,TRUE,FALSE
97,2017,Wiley Online Library,32.33,6,3,TRUE,FALSE,TRUE,FALSE,FALSE
97,2017,Wiley Online Library,32.33,4,3,TRUE,FALSE,TRUE,FALSE,FALSE
93,2017,advances.sciencemag.org,31,7,3,FALSE,FALSE,TRUE,FALSE,FALSE
93,2017,Wiley Online Library,31,5,3,TRUE,FALSE,FALSE,FALSE,FALSE
92,2017,Elsevier,30.67,8,3,TRUE,FALSE,TRUE,TRUE,FALSE
92,2017,ACS Publications,30.67,3,3,TRUE,FALSE,FALSE,FALSE,FALSE
88,2017,pubs.rsc.org,29.33,5,3,TRUE,FALSE,TRUE,FALSE,TRUE
87,2017,Wiley Online Library,29,6,3,TRUE,FALSE,TRUE,FALSE,FALSE
86,2017,Elsevier,28.67,7,3,TRUE,FALSE,FALSE,FALSE,FALSE
84,2017,ACS Publications,28,5,3,FALSE,FALSE,TRUE,FALSE,FALSE
81,2017,Elsevier,27,4,3,TRUE,FALSE,FALSE,FALSE,FALSE
81,2017,ACS Publications,27,4,3,FALSE,FALSE,TRUE,FALSE,FALSE
80,2017,pubs.rsc.org,26.67,5,3,TRUE,FALSE,TRUE,FALSE,FALSE
78,2017,Wiley Online Library,26,6,3,TRUE,FALSE,FALSE,FALSE,FALSE
78,2017,Elsevier,26,6,3,TRUE,FALSE,TRUE,FALSE,FALSE
76,2017,Wiley Online Library,25.33,5,3,TRUE,FALSE,FALSE,FALSE,TRUE
76,2017,Elsevier,25.33,8,3,TRUE,FALSE,FALSE,FALSE,FALSE
73,2017,Elsevier,24.33,8,3,FALSE,FALSE,FALSE,FALSE,FALSE
73,2017,pubs.rsc.org,24.33,5,3,TRUE,FALSE,FALSE,FALSE,TRUE
70,2017,ACS Publications,23.33,7,3,FALSE,FALSE,FALSE,FALSE,TRUE
67,2017,Wiley Online Library,22.33,5,3,TRUE,FALSE,FALSE,FALSE,FALSE
64,2017,ieeexplore.ieee.org,21.33,4,3,FALSE,FALSE,FALSE,FALSE,FALSE
64,2017,Elsevier,21.33,3,3,FALSE,FALSE,FALSE,FALSE,FALSE
63,2017,ACS Publications,21,6,3,FALSE,FALSE,FALSE,FALSE,TRUE
62,2017,Elsevier,20.67,6,3,FALSE,FALSE,FALSE,FALSE,FALSE
60,2017,Elsevier,20,2,3,FALSE,FALSE,TRUE,FALSE,FALSE
59,2017,ACS Publications,19.67,3,3,FALSE,FALSE,FALSE,FALSE,FALSE
57,2017,Elsevier,19,5,3,FALSE,FALSE,TRUE,FALSE,FALSE
56,2017,Wiley Online Library,18.67,3,3,FALSE,FALSE,FALSE,TRUE,FALSE
56,2017,Wiley Online Library,18.67,5,3,TRUE,FALSE,TRUE,FALSE,FALSE
56,2017,National Acad Sciences,18.67,6,3,FALSE,FALSE,FALSE,FALSE,FALSE
56,2017,nature.com,18.67,5,3,TRUE,TRUE,FALSE,FALSE,TRUE
54,2017,ACS Publications,18,7,3,FALSE,TRUE,FALSE,FALSE,FALSE
54,2017,Elsevier,18,4,3,FALSE,FALSE,FALSE,FALSE,FALSE
54,2017,Elsevier,18,6,3,TRUE,FALSE,TRUE,FALSE,FALSE
53,2017,ACS Publications,17.67,5,3,FALSE,FALSE,TRUE,FALSE,FALSE
52,2017,ACS Publications,17.33,4,3,TRUE,FALSE,FALSE,FALSE,FALSE
52,2017,pubs.rsc.org,17.33,6,3,TRUE,FALSE,TRUE,FALSE,TRUE
51,2017,Elsevier,17,6,3,FALSE,FALSE,TRUE,FALSE,FALSE
50,2017,ACS Publications,16.67,3,3,TRUE,FALSE,TRUE,FALSE,FALSE
49,2017,Elsevier,16.33,4,3,FALSE,FALSE,FALSE,FALSE,FALSE
49,2017,ACS Publications,16.33,6,3,FALSE,FALSE,FALSE,FALSE,FALSE
48,2017,Elsevier,16,3,3,FALSE,FALSE,FALSE,FALSE,TRUE
48,2017,Elsevier,16,5,3,TRUE,FALSE,FALSE,FALSE,TRUE
47,2017,Wiley Online Library,15.67,3,3,TRUE,FALSE,TRUE,FALSE,FALSE
47,2017,Elsevier,15.67,7,3,TRUE,FALSE,TRUE,FALSE,FALSE
47,2017,Elsevier,15.67,4,3,TRUE,FALSE,TRUE,FALSE,FALSE
46,2017,pubs.rsc.org,15.33,6,3,FALSE,FALSE,TRUE,FALSE,FALSE
46,2017,Elsevier,15.33,7,3,FALSE,FALSE,FALSE,FALSE,FALSE
46,2017,Elsevier,15.33,7,3,FALSE,TRUE,FALSE,FALSE,FALSE
45,2017,Elsevier,15,4,3,FALSE,FALSE,FALSE,FALSE,FALSE
45,2017,Springer,15,5,3,FALSE,FALSE,FALSE,FALSE,FALSE
44,2017,Elsevier,14.67,3,3,FALSE,FALSE,FALSE,FALSE,FALSE
44,2017,ACS Publications,14.67,7,3,TRUE,FALSE,FALSE,FALSE,FALSE
44,2017,ACS Publications,14.67,2,3,TRUE,FALSE,TRUE,FALSE,FALSE
44,2017,Elsevier,14.67,6,3,TRUE,TRUE,FALSE,FALSE,TRUE
43,2017,Springer,14.33,4,3,FALSE,FALSE,TRUE,FALSE,FALSE
43,2017,pubs.rsc.org,14.33,8,3,TRUE,FALSE,FALSE,FALSE,FALSE
43,2017,Elsevier,14.33,5,3,TRUE,FALSE,TRUE,FALSE,FALSE
42,2017,Wiley Online Library,14,7,3,FALSE,FALSE,TRUE,FALSE,FALSE
42,2017,ACS Publications,14,3,3,TRUE,FALSE,TRUE,FALSE,FALSE
42,2017,Wiley Online Library,14,6,3,TRUE,FALSE,FALSE,FALSE,TRUE
41,2017,ACS Publications,13.67,4,3,TRUE,FALSE,TRUE,FALSE,TRUE
41,2017,Elsevier,13.67,7,3,TRUE,FALSE,FALSE,FALSE,TRUE
41,2017,ACS Publications,13.67,6,3,FALSE,FALSE,FALSE,FALSE,FALSE
40,2017,ACS Publications,13.33,4,3,FALSE,FALSE,FALSE,FALSE,TRUE
40,2017,ACS Publications,13.33,6,3,TRUE,FALSE,FALSE,FALSE,FALSE
38,2017,ACS Publications,12.67,3,3,FALSE,TRUE,FALSE,FALSE,FALSE
38,2017,Elsevier,12.67,4,3,FALSE,FALSE,TRUE,FALSE,FALSE
37,2017,Wiley Online Library,12.33,6,3,FALSE,TRUE,FALSE,FALSE,FALSE
37,2017,iopscience.iop.org,12.33,4,3,FALSE,FALSE,FALSE,FALSE,FALSE
37,2017,Elsevier,12.33,4,3,FALSE,FALSE,TRUE,FALSE,FALSE
37,2017,Wiley Online Library,12.33,4,3,TRUE,FALSE,TRUE,FALSE,FALSE
36,2017,Elsevier,12,5,3,FALSE,FALSE,FALSE,FALSE,FALSE
35,2017,Elsevier,11.67,7,3,FALSE,FALSE,FALSE,FALSE,FALSE
35,2017,Elsevier,11.67,7,3,FALSE,FALSE,TRUE,FALSE,FALSE
35,2017,ieeexplore.ieee.org,11.67,4,3,FALSE,FALSE,FALSE,FALSE,FALSE
35,2017,pubs.rsc.org,11.67,1,3,TRUE,FALSE,FALSE,FALSE,TRUE
34,2017,Wiley Online Library,11.33,7,3,FALSE,FALSE,TRUE,FALSE,FALSE
34,2017,ACS Publications,11.33,4,3,FALSE,FALSE,FALSE,FALSE,TRUE
34,2017,ACS Publications,11.33,6,3,FALSE,FALSE,TRUE,FALSE,FALSE
34,2017,Elsevier,11.33,7,3,FALSE,FALSE,FALSE,FALSE,FALSE
34,2017,Elsevier,11.33,4,3,FALSE,FALSE,TRUE,FALSE,FALSE
34,2017,pubs.rsc.org,11.33,5,3,TRUE,FALSE,TRUE,FALSE,FALSE
33,2017,nature.com,11,6,3,FALSE,FALSE,FALSE,FALSE,FALSE
33,2017,Elsevier,11,6,3,TRUE,FALSE,TRUE,TRUE,FALSE
33,2017,ACS Publications,11,4,3,FALSE,FALSE,FALSE,FALSE,FALSE
32,2017,pubs.rsc.org,10.67,4,3,TRUE,FALSE,TRUE,FALSE,FALSE
31,2017,ACS Publications,10.33,5,3,FALSE,TRUE,FALSE,FALSE,FALSE
31,2017,Elsevier,10.33,5,3,FALSE,FALSE,FALSE,FALSE,FALSE
30,2017,Elsevier,10,7,3,FALSE,FALSE,TRUE,FALSE,FALSE
30,2017,ACS Publications,10,7,3,FALSE,FALSE,FALSE,FALSE,FALSE
30,2017,mdpi.com,10,3,3,FALSE,FALSE,FALSE,FALSE,FALSE
30,2017,Elsevier,10,7,3,FALSE,FALSE,TRUE,FALSE,FALSE
30,2017,nature.com,10,7,3,TRUE,FALSE,FALSE,TRUE,TRUE
28,2017,Elsevier,9.33,6,3,FALSE,FALSE,FALSE,FALSE,TRUE
28,2017,iopscience.iop.org,9.33,2,3,TRUE,FALSE,FALSE,FALSE,TRUE
27,2017,Wiley Online Library,9,5,3,FALSE,FALSE,FALSE,FALSE,TRUE
27,2017,sites01.lsu.edu,9,7,3,FALSE,FALSE,TRUE,FALSE,FALSE
26,2017,Elsevier,8.67,7,3,FALSE,FALSE,TRUE,FALSE,FALSE
26,2017,publications.lib.chalmers.se,8.67,1,3,FALSE,FALSE,FALSE,FALSE,FALSE
26,2017,iopscience.iop.org,8.67,2,3,TRUE,FALSE,FALSE,FALSE,FALSE
26,2017,iopscience.iop.org,8.67,4,3,TRUE,TRUE,FALSE,FALSE,FALSE
26,2017,Springer,8.67,3,3,TRUE,FALSE,FALSE,FALSE,FALSE
25,2017,Elsevier,8.33,5,3,FALSE,TRUE,TRUE,FALSE,FALSE
25,2017,Wiley Online Library,8.33,4,3,FALSE,FALSE,FALSE,FALSE,FALSE
24,2017,Elsevier,8,6,3,FALSE,FALSE,FALSE,FALSE,FALSE
24,2017,ieeexplore.ieee.org,8,5,3,FALSE,FALSE,FALSE,FALSE,FALSE
23,2017,ACS Publications,7.67,5,3,TRUE,FALSE,FALSE,FALSE,FALSE
23,2017,Wiley Online Library,7.67,6,3,TRUE,FALSE,FALSE,FALSE,FALSE
22,2017,Elsevier,7.33,8,3,FALSE,FALSE,FALSE,FALSE,FALSE
21,2017,ACS Publications,7,5,3,FALSE,FALSE,FALSE,FALSE,FALSE
21,2017,Elsevier,7,3,3,FALSE,FALSE,FALSE,FALSE,FALSE
20,2017,pubs.rsc.org,6.67,10,3,FALSE,FALSE,TRUE,FALSE,FALSE
20,2017,Elsevier,6.67,6,3,FALSE,FALSE,FALSE,FALSE,FALSE
15,2017,iopscience.iop.org,5,6,3,TRUE,FALSE,FALSE,FALSE,FALSE
15,2017,Wiley Online Library,5,4,3,TRUE,TRUE,FALSE,FALSE,TRUE
14,2017,pubs.rsc.org,4.67,8,3,FALSE,FALSE,FALSE,FALSE,FALSE
14,2017,Elsevier,4.67,6,3,TRUE,FALSE,FALSE,FALSE,FALSE
11,2017,Elsevier,3.67,3,3,TRUE,FALSE,TRUE,FALSE,FALSE
10,2017,Elsevier,3.33,5,3,TRUE,FALSE,FALSE,FALSE,FALSE
7,2017,iopscience.iop.org,2.33,3,3,TRUE,FALSE,TRUE,FALSE,FALSE
4,2017,Google Patents,1.33,2,3,FALSE,FALSE,FALSE,FALSE,FALSE
3,2017,iopscience.iop.org,1,6,3,TRUE,FALSE,FALSE,FALSE,FALSE
1,2017,search.proquest.com,0.33,4,3,TRUE,FALSE,FALSE,FALSE,FALSE
1,2017,Elsevier,0.33,5,3,TRUE,FALSE,FALSE,FALSE,TRUE
0,2017,trace.tennessee.edu,0,1,3,TRUE,FALSE,TRUE,FALSE,FALSE
719,2018,Wiley Online Library,359.5,4,2,FALSE,FALSE,TRUE,FALSE,FALSE
498,2018,Wiley Online Library,249,4,2,FALSE,FALSE,FALSE,FALSE,FALSE
428,2018,Elsevier,214,6,2,FALSE,FALSE,FALSE,FALSE,FALSE
379,2018,Elsevier,189.5,4,2,FALSE,FALSE,FALSE,FALSE,FALSE
274,2018,Wiley Online Library,137,7,2,TRUE,FALSE,FALSE,TRUE,FALSE
270,2018,Elsevier,135,5,2,FALSE,FALSE,FALSE,FALSE,FALSE
243,2018,advances.sciencemag.org,121.5,5,2,FALSE,FALSE,FALSE,FALSE,FALSE
236,2018,nature.com,118,6,2,TRUE,FALSE,TRUE,FALSE,FALSE
234,2018,Wiley Online Library,117,7,2,TRUE,FALSE,TRUE,FALSE,FALSE
231,2018,Wiley Online Library,115.5,5,2,TRUE,FALSE,TRUE,FALSE,FALSE
212,2018,Wiley Online Library,106,6,2,TRUE,FALSE,TRUE,FALSE,FALSE
181,2018,Wiley Online Library,90.5,5,2,FALSE,FALSE,TRUE,FALSE,FALSE
179,2018,nature.com,89.5,7,2,TRUE,TRUE,FALSE,FALSE,FALSE
177,2018,nature.com,88.5,6,2,FALSE,TRUE,TRUE,FALSE,FALSE
174,2018,Elsevier,87,5,2,FALSE,FALSE,TRUE,FALSE,FALSE
161,2018,nature.com,80.5,5,2,TRUE,FALSE,TRUE,FALSE,TRUE
161,2018,nature.com,80.5,5,2,TRUE,FALSE,TRUE,FALSE,TRUE
161,2018,Wiley Online Library,80.5,5,2,TRUE,FALSE,TRUE,FALSE,FALSE
160,2018,Wiley Online Library,80,5,2,TRUE,FALSE,TRUE,FALSE,FALSE
158,2018,Elsevier,79,4,2,TRUE,FALSE,TRUE,FALSE,FALSE
156,2018,ieeexplore.ieee.org,78,5,2,FALSE,FALSE,FALSE,FALSE,FALSE
156,2018,Wiley Online Library,78,6,2,TRUE,FALSE,TRUE,FALSE,TRUE
147,2018,Wiley Online Library,73.5,7,2,TRUE,FALSE,TRUE,FALSE,FALSE
146,2018,ACS Publications,73,6,2,FALSE,FALSE,FALSE,FALSE,FALSE
134,2018,Wiley Online Library,67,4,2,FALSE,FALSE,FALSE,FALSE,FALSE
